node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,landuse,leisure,tourism,sport,area
25775425,32.7324757,-117.1492232,,,,,,,,,garden,,,
25965018,32.7137403,-117.1752259,910,92101,North Harbor Drive,,16,,ship,,,museum,,
26748195,32.7219494,-117.1718676,,,,,13,,building,,,,,
26748231,32.7120385,-117.1704957,,,,,2,,,,,hotel,,
27120606,32.7161578,-117.1660663,,,,courthouse,14,,,,,,,
27144336,32.7109272,-117.1632371,,,,,,,,,,,,
27144363,32.7108982,-117.163529,,,,,,,,,,,,
27144455,32.7150435,-117.1642677,101,,West Broadway,commercial,20,,,,,,,
27144609,32.7144258,-117.1738779,11,92101,Navy Pier,industrial,,,,,,,,
27144626,32.7176574,-117.1749509,1140,92101,North Harbor Drive,,1,,,,,,,
27154273,32.7169969,-117.1695571,1050,92101,Kettner Boulevard,train_station,1,,,,,,,
27154287,32.7175912,-117.169501,,,,,,,,,,,,
28534466,32.7223374,-117.168897,,,,,,,,,,,,
28534541,32.7222682,-117.1685684,,,,,,,,,,,,
28534552,32.7228309,-117.1689478,,,,,,,,,,,,
28534596,32.7171334,-117.176046,,,,,,,,,,,,
28534600,32.7171154,-117.1754924,,,,,,,,,,,,
28534602,32.7183168,-117.1721084,,,,parking,,,,,,,,
28534639,32.7266217,-117.1728703,,,,,,,,,,,,
28534646,32.7283872,-117.1736943,,,,,,,,,,,,
28788228,32.7516536,-117.1495127,1451,92103,Washington Street,restaurant,1,,,,,,,
28824904,32.7310491,-117.1486048,,,,,,,,,,,,
28824905,32.7308234,-117.1470715,,,,,,,,,,museum,,
28824920,32.7272679,-117.1523921,2131,92101,Pan American Plaza,,,,,,,museum,,
28824925,32.7268976,-117.1530285,,,,,,,,,fitness_centre,,,
28892235,40.3946617,-3.6631902,,,,school,,,,,,,,
30407364,32.721257,-117.167835,,,,,,,,,,,,
30407390,32.7217084,-117.1676504,1570,92101,Columbia Street,,,,,,,museum,,
30407413,32.7217769,-117.1667707,,,,,,,,,,,,
30407422,32.7216325,-117.1671697,,,,,,,,,,,,
30407428,32.7217914,-117.1671525,,,,,,,,,,,,
30407584,32.7212927,-117.1705308,1531,92101,Pacific Highway,,,,,,,hotel,,
30407624,32.7226668,-117.1705989,,,,,,,,,,hotel,,
30407717,32.7233963,-117.1706725,,,,,,,,,,hotel,,
30407741,32.7240813,-117.1709226,,,,,8,,,,,,,
30407758,32.7244469,-117.1711339,,,,,,,,,,,,
30669536,32.7246687,-117.1683743,,,,,,,,,,,,
30669618,32.7250516,-117.1685473,,,,apartments,5,,,,,,,
30669699,32.7247662,-117.1680654,,,,,,,,,,,,
30808939,32.7296076,-117.1722209,,,,parking,,,,,,,,
30808970,32.7307267,-117.1726972,,,,parking,,,,,,,,
30922407,32.7120164,-117.1678423,,,,,,,,,,,,
30929677,32.706352,-117.1618222,111,92101,West Harbor Drive,conference_centre,,,,,,attraction,,8.62E-06
30929700,32.7099198,-117.1678917,1,92101,Market Place,hotel,3,,,,,hotel,,
30929815,32.7068499,-117.1587621,675,92101,L Street,,34,,,,,hotel,,
30929835,32.7078194,-117.158734,289,92101,6th Avenue,parking,,,,,,,,
31008692,32.7268592,-117.1978156,,,,hotel,1,,,,,hotel,,1.29E-06
31008698,32.7256439,-117.1989899,,,,,,,,,,,,1.99E-07
31031530,32.7327039,-117.2005475,,,,,,,,,,,,2.34E-06
31137359,32.7303734,-117.1916559,3225,92101,Winship Lane,office,,,,,,,,3.60E-07
31137548,32.7325857,-117.1976557,,,,,,,,,,,,2.44E-06
31239818,32.7266739,-117.1476871,,,,,,,,,,,,
31239882,32.7250962,-117.1480219,,,,,,,,,,,,
31240006,32.7250237,-117.1469747,,,,parking,,,,,,,,
31240063,32.731108,-117.1510694,,,,,,,,,,,,
31240071,32.7315626,-117.1513724,,,,,,,,,,,,
31240085,32.7314036,-117.1522937,1350,92101,El Prado,,,,,,,,,
31240096,32.7317566,-117.1523191,,,,,,,,,,,,
31240099,32.7316885,-117.1528024,1350,92101,El Prado,,,,,,,,,
31240225,32.73155,-117.1497114,,,,,,,,,,,,
31240301,32.7324875,-117.1483352,,,,,,,,,,,,
31240330,32.7318452,-117.1496293,1500,92101,El Prado,,,,,,,museum,,
31240523,32.7294805,-117.1504218,,92101,Pan American Road East,theatre,,,,,,,,
31240535,32.7262334,-117.1543892,2001,92101,Pan American Plaza,,,,,,,museum,,
31240598,32.7263521,-117.1533255,,,,theatre,,,,,,,,
31248345,32.7738129,-117.0745393,,92115,Aztec Bowl,,,,,,sports_centre,,basketball;ice_hockey,
31250113,32.7510313,-117.1987399,,,,government,,,,,,,,
31285932,32.7735912,-117.2395676,,,,,,,,,,,,
31389033,32.7477653,-117.1617967,,,,apartments,,,,,,,,
31421252,32.7498622,-117.1537807,,,,,3,,,,,,,
31425722,32.7164451,-117.1678437,,,,parking,8,,,,,,,
31426104,32.7153088,-117.1686646,,,,,23,,,,,,,
31426168,32.713927,-117.1660705,808,92101,Union Street,prison,21,,,,,,,
31429007,32.7120239,-117.1696404,,,,,7,,,,,,,
31429040,32.7132341,-117.1694215,,,,,,,,,,,,
31429117,32.7140437,-117.1705915,,,,,,,,,,,,
31429990,32.7160759,-117.1615072,326,92101,Broadway,,11,,,,,hotel,,
31439045,32.7471704,-117.1607528,,,,bank,,,,,,,,
31439278,32.7477759,-117.1614177,,,,restaurant,,,,,,,,
31439406,32.7479189,-117.1613208,,,,,,,,,,,,
31439543,32.7474659,-117.1612784,,,,shop,,,,,,,,
31439601,32.7473704,-117.1612921,,,,shop,,,,,,,,
31483284,32.8434886,-117.2769665,,,,,,,,,,motel,,
31488976,32.7476382,-117.1607876,,,,,,,,,,,,
31489029,32.747242,-117.1612619,,,,,,,,,,,,
31489045,32.7480654,-117.1612707,,,,,,,,,,,,
31526616,32.748076,-117.160715,,,,,,,,,,,,
31526827,32.7479232,-117.1607903,,,,,,,,,,,,
31526989,32.7480762,-117.1609295,,,,,,,,,,,,
31527158,32.7475123,-117.1607649,,,,,,,,,,,,
31557171,32.7341764,-117.1495435,,,,,,,,,,,,
31557253,32.698585,-117.1544637,,,,,,,,,,,,3.46E-06
31557256,32.7004646,-117.1571378,,,,warehouse,,,,,,,,2.63E-06
31557302,32.6978339,-117.1561588,,,,,,,,,,,,1.78E-06
31557304,32.7040165,-117.1576695,,,,parking,6,,,,,,,8.94E-07
31557331,32.7081006,-117.1656866,333,92101,West Harbor Drive,hotel,2,,,,,hotel,,
31557364,32.707711,-117.1657358,,,,restaurant,2,,,,,,,
31559263,32.7477756,-117.1608804,,,,,,,,,,,,
31559325,32.7477816,-117.1606718,,,,,,,,,,,,
31559921,32.7477982,-117.1620718,,,,,,,,,,,,
31670682,32.7480304,-117.1620358,,,,,,,,,,,,
31670684,32.7475644,-117.1617845,,,,,,,,,,,,
31670685,32.7474321,-117.161952,,,,apartments,,,,,,,,
31670686,32.7472886,-117.1620873,,,,,,,,,,,,
31670687,32.74729,-117.1618691,,,,apartments,,,,,,,,
31670688,32.747084,-117.1622953,,,,,,,,,,,,
31670689,32.7471038,-117.1624932,,,,,,,,,,,,
31670690,32.7471862,-117.1623724,,,,,,,,,,,,
31670691,32.747175,-117.1625164,,,,,,,,,,,,
31670692,32.7473333,-117.1624298,,,,,,,,,,,,
31711475,32.7477178,-117.1599777,,,,,,,,,,,,
31720862,32.7476443,-117.1624393,,,,apartments,,,,,,,,
31720884,32.7476484,-117.1622724,,,,apartments,,,,,,,,
31720915,32.747498,-117.1622718,,,,apartments,,,,,,,,
31735102,32.7471654,-117.1601705,,,,,,,,,,,,
31735170,32.7473647,-117.1601515,,,,,,,,,,,,
31755307,32.7475052,-117.1601503,,,,,,,,,,,,
31770857,32.7477821,-117.160143,,,,,,,,,,,,
31771181,32.747893,-117.16015,,,,,,,,,,,,
31772424,32.7479677,-117.1602217,,,,,,,,,,,,
31772425,32.7480774,-117.160238,,,,,,,,,,,,
31772426,32.7480775,-117.1601371,,,,,,,,,,,,
31772427,32.748022,-117.159877,,,,,,,,,,,,
31772428,32.7479535,-117.1597453,,,,,,,,,,,,
31800358,32.6931814,-117.1303079,,,,,,,,,,,,3.46E-08
31800361,32.8204518,-117.1540072,,,,,,,,,,,,
31800362,32.8286882,-117.1527463,4797,92111,Convoy Street,,,,,,,,,
31800363,32.8207715,-117.1873032,,,,,,,,,,,,
31800364,32.8066363,-117.2195406,,,,,,,,,,,,
31800365,32.8133621,-117.2685416,,,,,,,,,,,,
31800366,32.8175801,-117.1065272,,,,,,,,,,,,
31800367,32.7999578,-117.2414531,1578,92109,Garnet Avenue,,1,,,,,,,
31800368,32.740432,-117.2257899,,,,school,2,,,,,,,
31800369,32.8133378,-117.1523023,3803,92111,Convoy Street,,,,,,,,,
31800370,32.7520462,-117.2178803,,,,,,,,,,,,
31800371,32.7431358,-117.1818966,,,,roof,,,,,,,,
31800372,32.5589635,-117.0601301,825,92173,West San Ysidro Boulevard,restaurant,,,,,,,,6.00E-08
31800373,32.8249793,-117.2280128,4204,92117,Jutland Drive,,,,,,,,,
31800374,32.8011175,-117.210464,,,,,,,,,,,,
31800375,32.7974856,-117.2504804,,,,,,,,,,,,
31800377,32.545299,-117.0299369,721,92173,East San Ysidro Boulevard,retail,,,,,,,,4.49E-08
31800378,32.7922219,-117.2538641,,,,,,,,,,,,
31800379,32.7973133,-117.2534024,,,,bank,,,,,,,,
31800380,32.7308156,-117.1627423,,,,,,,,,,,,
31800381,32.751163,-117.2033228,,,,retail,,,,,,,,
31800382,32.7461253,-117.2504139,,,,,,,,,,,,
31800383,32.7649615,-117.201725,,,,,,,,,,,,
31800385,32.804915,-117.2154608,,,,,,,,,,,,
31800386,32.7916243,-117.1671512,,,,,,,,,,,,
31800388,32.7581266,-117.1340724,,,,,,,,,,,,
31800389,32.7704758,-117.2014097,,,,,,,,,,,,
31800390,32.5848906,-117.0635566,,,,school,,,,,,,,2.10E-07
31800391,32.8265006,-117.150101,,,,,,,,,,,,
31800392,32.8233115,-117.1536879,,,,,,,,,,,,
31800393,32.7814103,-117.2066308,,,,,,,,,,,,
31800394,32.5802689,-117.0441072,,,,,,,,,,,,7.64E-08
31800397,32.765038,-117.1931309,,,,,,,,,,,,
31800398,32.8202402,-117.1527754,,,,,,,,,,,,
31800399,32.817666,-117.151286,,,,,,,,,,,,
31800401,32.6907497,-117.1033915,,,,,,,,,,,,
31800402,32.8214405,-117.1478133,,,,retail,1,,,,,,,
31800403,32.8040077,-117.2540722,,,,,,,,,,,,
31800404,32.7453783,-117.1899042,,,,,,,,,,,,
31800405,32.7066193,-117.1315362,,,,,,,,,,,,
31800406,32.8058569,-117.2167997,,,,,,,,,,,,
31800407,32.8197101,-117.1758364,,,,car_wash,,,,,,,,
31800408,32.7926417,-117.1638861,,,,,,,,,,,,
31800409,32.7556527,-117.1284649,,,,,,,,,,,,
31800410,32.8253842,-117.1519803,,,,,,,,,,,,
31800411,32.7510068,-117.2453388,,,,,,,,,,,,
31800412,32.7550467,-117.2042405,,,,,,,,,,,,
31800413,32.8107101,-117.1900576,,,,,,,,,,,,
31800414,32.7482015,-117.1927205,,,,,,,,,,,,
31800415,32.8025212,-117.1290989,,,,,,,,,,,,
31800416,32.7554736,-117.20355,,,,,,,,,,,,
31800417,32.9044298,-117.1097099,,,,,,,,,,,,
31800419,32.7856092,-117.2060896,,,,,,,,,,,,
31800420,32.7994714,-117.2434092,,,,,,,,,,,,
31800421,32.7045842,-117.1164995,,,,,,,,,,,,
31800422,32.710173,-117.1719906,,,,,,,,,,,,
31800424,32.8278941,-117.1299275,9305,92123,Lightwave Avenue,datacenter,,,,,,,,
31800425,32.7489215,-117.1643199,,,,,,,,,,,,
31800426,32.8080178,-117.1985296,,,,,,,,,,,,
31800427,32.775774,-117.1822851,,,,,,,,,,,,
31800428,32.8080202,-117.2609639,681,92109,Turquoise Street,,,,,,,,,
31800429,32.7681954,-117.1718112,,,,,,,,,,,,
31800430,32.6813385,-117.0556112,,,,,,,,,,,,
31800432,32.8037863,-117.2183616,,,,,,,,,,,,
31800435,32.7941226,-117.1739127,,,,,,,,,,,,
31800436,32.8215168,-117.1251423,,,,industrial,,,,,,,,
31800437,32.7508374,-117.2089376,,,,,,,,,,,,
31800438,32.6937633,-117.1021779,,,,,,,,,,,,
31800440,32.7993839,-117.2439259,,,,,,,,,,,,
31800441,32.8313903,-117.1751094,,,,,,,,,,,,
31800442,32.8364207,-117.1372075,5580,92123,Kearny Villa Road,,,,,,,,,
31800443,32.755796,-117.204066,,,,,,,,,,,,
31800444,32.7528898,-117.2461297,,,,,,,,,,,,
31800446,32.81526,-117.1277121,,,,industrial,,,,,,,,
31800447,32.7549969,-117.1112443,3815,92105,El Cajon Boulevard,,,,,,,,,
31800448,32.7257623,-117.2026303,,,,hotel,,,,,,,,5.13E-07
31800449,32.7486792,-117.1554814,,,,,,,,,,,,
31800450,32.8320251,-117.1751017,,,,,,,,,,,,
31800452,32.8269626,-117.1500696,,,,,,,,,,,,
31800453,32.7875443,-117.1693727,,,,,,,,,,,,
31800454,32.8262551,-117.2286643,2640,92117,Financial Court,,,,,,,,,
31800455,32.7855268,-117.1079967,,,,,,,,,,,,
31800456,32.8087961,-117.1217898,9620,92123,Aero Drive,industrial,,,,,,,,
31800457,32.584154,-117.0396907,4350,92154,Palm Avenue,fast_food,,,,,,,,6.55E-08
31800458,32.7988671,-117.2343058,,,,,,,,,,,,
31800459,32.8318229,-117.1377698,8820,92123,Clairemont Mesa Boulevard,commercial,,,,,,,,
31800460,32.8201891,-117.1547374,,,,retail,1,,,,,,,
31800461,32.5484368,-117.0344648,,,,,,,,,,,,4.59E-08
31800462,32.8230383,-117.1289996,,,,,,,,,,,,
31800463,32.6911596,-117.1259745,,,,,,,,,,,,4.51E-08
31800464,32.7679246,-117.1981608,,,,,,,,,,,,
31800465,32.8320143,-117.1325122,,,,commercial,,,,,,,,
31800467,32.5674385,-117.0631053,,,,,,,,,,,,1.44E-08
31800468,32.7707275,-117.2014689,,,,,,,,,,,,
31800469,32.7864978,-117.1691304,,,,,,,,,,,,
31800470,32.7500913,-117.2113935,,,,,,,,,,,,
31800472,32.8201415,-117.1228699,,,,industrial,,,,,,,,
31800473,32.7844758,-117.1755557,,,,,,,,,,,,
31800474,32.8127193,-117.2688763,,,,,,,,,,,,
31800475,32.8260395,-117.1053747,,,,,,,,,,,,
31800476,32.8293358,-117.1398439,5205,92123,Kearny Villa Way,industrial,,,,,,,,
31800477,32.7690674,-117.1999552,,,,,,,,,,,,
31800478,32.74681,-117.1607666,,,,,,,,,,,,
31800479,32.7703464,-117.1774399,,,,,,,,,,,,
31800481,32.7090652,-117.1711883,,,,,,,,,,,,
31800482,33.0203917,-117.0800941,,,,,,,,,,,,
31800483,32.8065187,-117.2186355,,,,,,,,,,,,
31800484,32.8152417,-117.1294106,,,,industrial,,,,,,,,
31800485,32.7662587,-117.2000197,,,,,,,,,,,,
31800487,32.9619172,-117.1456265,,,,,,,,,,,,
31800488,32.7702437,-117.2013726,,,,,,,,,,,,
31800490,32.9046475,-117.108474,,,,,,,,,,,,
31800491,32.8882772,-117.2241461,,,,,,,,,,,,
31800492,32.7239684,-117.1121237,,,,,,,,,,,,
31800493,32.7730685,-117.1796122,,,,,,,,,,,,
31800495,32.7497091,-117.1643393,,,,,,,,,,,,
31800497,32.8204957,-117.1559043,,,,,,,,,,,,
31800498,32.7995138,-117.243209,,,,,,,,,,,,
31800499,32.7879599,-117.1730636,,,,,,,,,,,,
31800500,32.6821332,-117.0564519,,,,,,,,,,,,
31800502,32.8061034,-117.1214859,,,,,,,,,,,,
31800503,32.8372194,-117.1280187,9323,92123,Chesapeake Drive,industrial,,,,,,,,
31800504,32.7549507,-117.1187335,,,,,,,,,,,,
31800505,32.7557081,-117.123581,,,,,,,,,,,,
31800506,32.7828798,-117.2363385,,,,,,,,,,,,
31800507,32.766857,-117.1970063,,,,,,,,,,,,
31800508,32.7693328,-117.2039092,1240,92110,West Morena Boulevard,,,,,,,,,
31800510,32.8266987,-117.1583437,4696,92111,Ruffner Street,,,,,,,,,
31800511,32.9037757,-117.1086157,,,,,,,,,,,,
31800513,32.825575,-117.1536513,,,,,,,,,,,,
31800514,32.8340455,-117.1370436,,,,office,,,,,,,,
31800516,32.7537632,-117.2028955,,,,,,,,,,,,
31800517,32.7122745,-117.1755836,790,92101,Tuna Wharf,retail,2,,,,,,,
31800518,32.804351,-117.1988854,,,,,,,,,,,,
31800520,32.752281,-117.248852,,,,,,,,,,,,
31800521,32.8044872,-117.1336502,,,,,,,,,,,,
31800522,32.8014209,-117.1287195,,,,,,,,,,,,
31800523,32.8037024,-117.2539977,,,,,,,,,,,,
31800524,32.9378723,-117.1132847,,,,,,,,,,,,
31800525,32.8368479,-117.1238249,,,,,,,,,,,,
31800527,32.7014054,-117.1137632,,,,,,,,,,,,
31800528,32.6956979,-117.130681,2941,92113,National Avenue,house,,,,,,,,1.73E-08
31800529,32.8253444,-117.2251712,,,,,,,,,,,,
31800532,32.820562,-117.1868778,,,,,,,,,,,,
31800533,32.6932436,-117.1292476,,,,,,,,,,,,2.36E-08
31800535,32.8036712,-117.0377785,,,,,,,,,,,,
31800536,32.7690001,-117.199674,,,,,,,,,,,,
31800537,32.7112921,-117.1063216,,,,,,,,,,,,
31800538,32.7088861,-117.1693071,,,,,,,,,,,,
31800539,32.7664499,-117.1543018,,,,,,,,,,,,
31800540,32.7099055,-117.0726578,,,,,,,,,,,,
31800541,32.8226072,-117.1593754,,,,,,,,,,,,
31800542,32.8022628,-117.2243921,,,,,,,,,,,,
31800544,32.8289801,-117.2039396,,,,retail,,,,,,,,
31800547,32.8039695,-117.1636242,,,,college,,,,,,,,
31800548,32.7995873,-117.2346081,,,,,,,,,,,,
31800549,32.57669,-117.0845276,,,,,,,,,,,,1.19E-08
31800550,32.7200818,-117.2270063,,,,,,,,,,,,3.06E-08
31800551,32.7635166,-117.1106405,,,,,,,,,,,,
31800552,32.8019213,-117.1589581,,,,,,,,,,,,
31800553,32.8052171,-117.1163727,3382,92123,Murphy Canyon Road,retail,,,,,,,,
31800556,32.7481789,-117.1548002,,,,,,,,,,,,
31800559,32.7104102,-117.06433,,,,,,,,,,,,
31800562,32.7967608,-117.2519356,,,,,,,,,,,,
31800563,32.7659806,-117.1952929,,,,,,,,,,,,
31800564,32.7533087,-117.2148983,,,,,,,,,,,,
31800565,32.8357958,-117.1361275,,,,,,,,,,,,
31800567,32.79718,-117.2514508,,,,,,,,,,,,
31800568,32.5834901,-117.0956958,1759,,,restaurant,,,,,,,,5.11E-09
31800570,32.765617,-117.1961463,,,,,,,,,,,,
31800571,32.7465895,-117.2515293,,,,,,,,,,,,
31800572,32.7685442,-117.1371032,,,,,,,,,,,,
31800573,32.7490941,-117.1765017,,,,,,,,,,,,
31800575,32.8393718,-117.1665677,,,,,,,,,,,,
31800576,32.8098471,-117.2026254,,,,,,,,,,,,
31800577,32.8268109,-117.1347522,,,,office,,,,,,,,
31800578,32.7764129,-117.1818002,,,,,,,,,,,,
31800579,32.7741167,-117.1742442,,,,,,,,,,,,
31800581,32.8058194,-117.2163151,,,,,,,,,,,,
31800582,32.8235585,-117.2092586,,,,,,,,,,,,
31800583,32.741044,-117.1606752,,,,,,,,,,,,
31800584,32.7508368,-117.1947047,,,,,,,,,,,,
31800585,32.7117704,-117.1025207,,,,,,,,,,,,
31800586,32.8209167,-117.1504192,,,,,,,,,,,,
31800587,32.814335,-117.1552008,,,,,,,,,,,,
31800588,32.7096542,-117.1321434,,,,,,,,,,,,
31800589,32.7515294,-117.1478898,,,,,,,,,,,,
31800590,32.742861,-117.1888283,,,,,,,,,,,,
31800592,32.7968032,-117.1934721,,,,,,,,,,,,
31800594,32.8320697,-117.1340401,9010,92123,Clairemont Mesa Boulevard,industrial,,,,,,,,
31800595,32.7477529,-117.2089833,,,,,,,,,,,,
31800596,32.8232559,-117.1546392,,,,,,,,,,,,
31800597,32.8028396,-117.253163,,,,,,,,,,,,
31800598,32.5741734,-117.0537338,,,,,,,,,,,,2.70E-08
31800599,32.7990684,-117.2335035,,,,,,,,,,,,
31800600,32.7991447,-117.2450044,,,,,,,,,,,,
31800601,32.808939,-117.1195193,9756,92123,Aero Drive,industrial,,,,,,,,
31800602,32.6892391,-117.0397047,,,,,,,,,,,,
31800603,32.6804621,-117.0479036,,,,,,,,,,,,
31800604,32.7987921,-117.2441581,,,,,,,,,,,,
31800605,32.81702,-117.1312684,4229,92123,Ponderosa Avenue,commercial,,,,,,,,
31800606,32.7638648,-117.1543592,,,,,,,,,,,,
31800607,32.8241637,-117.1203571,,,,,,,,,,,,
31800609,32.8618788,-117.107326,,,,,,,,,,,,
31800610,32.8057352,-117.2156217,,,,,,,,,,,,
31800611,32.8117356,-117.1609136,,,,,,,,,,,,
31800612,32.8015635,-117.1608136,,,,,,,,,,,,
31800614,32.7971071,-117.2519595,,,,,,,,,,,,
31800615,32.7941195,-117.1735987,,,,,,,,,,,,
31800616,32.764503,-117.1951332,,,,,,,,,,,,
31800617,32.7564402,-117.2083569,,,,,,,,,,,,
31800618,32.7493666,-117.0940033,,,,,,,,,,,,
31800619,32.5739616,-117.0951833,,,,,,,,,,,,4.14E-08
31800621,32.838822,-117.1275378,,,,,,,,,,,,
31800622,32.7565654,-117.2085116,,,,,,,,,,,,
31800623,32.8169407,-117.2711312,,,,,,,,,,,,
31800624,32.8016587,-117.1588349,,,,,,,,,,,,
31800625,32.7501281,-117.2105054,,,,,,,,,,,,
31800626,32.8348645,-117.1384647,,,,commercial,,,,,,,,
31800628,32.8087373,-117.160855,,,,,,,,,,,,
31800629,33.0213039,-117.0844465,,,,,,,,,,,,
31800630,32.8165879,-117.1535779,7803,92111,Othello Avenue,,,,,,,,,
31800631,32.5773721,-117.0559868,,,,school,,,,,,,,1.28E-07
31800632,32.8320031,-117.1373474,,,,commercial,,,,,,,,
31800633,32.7660578,-117.2025573,1004,92110,Cudahy Place,,,,,,,,,
31800635,32.6893265,-117.0447544,,,,,,,,,,,,
31800636,32.7970423,-117.2540247,,,,,,,,,,,,
31800637,32.7102356,-117.0717118,,,,,,,,,,,,
31800638,32.7567677,-117.1298364,,,,,,,,,,,,
31800639,32.8210725,-117.1211143,,,,industrial,,,,,,,,
31800640,32.7650986,-117.1960831,,,,,,,,,,,,
31800641,32.5835661,-117.0941323,,,,,,,,,,,,1.24E-08
31800642,32.6995511,-117.1126761,,,,,,,,,,,,
31800643,32.805466,-117.216058,,,,,,,,,,,,
31800644,32.814202,-117.1525124,3855,92111,Convoy Street,,,,,,,,,
31800645,32.5542728,-117.0497587,,,,,,,,,,,,2.73E-08
31800646,32.5664515,-117.0829681,,,,theatre,,,,,,,,4.32E-08
31800647,32.7586836,-117.2083358,,,,,,,,,,,,
31800648,32.7698756,-117.2011681,,,,,,,,,,,,
31800649,32.8322619,-117.1744872,,,,,,,,,,,,
31800650,32.8200572,-117.1239686,,,,industrial,,,,,,,,
31800651,32.5677394,-117.0637881,,,,,,,,,,,,1.72E-08
31800652,32.8387659,-117.1320307,,,,,,,,,,,,
31800653,32.7556203,-117.1324507,,,,,,,,,,,,
31800654,32.7990602,-117.2430681,,,,,,,,,,,,
31800655,32.825506,-117.1312486,4677,92123,Overland Avenue,commercial,,,,,,,,
31800657,32.7527394,-117.2154703,,,,,,,,,,,,
31800658,32.7654673,-117.1489994,,,,,,,,,,,,
31800660,32.7284352,-117.1758219,,,,,,,,,,,,
31800662,32.8022408,-117.1281606,,,,,,,,,,,,
31800665,32.577927,-117.0623347,,,,school,,,,,,,,3.07E-08
31800668,32.7854246,-117.2061254,,,,,,,,,,,,
31800669,32.7015227,-117.1126806,,,,,,,,,,,,
31800670,32.7559813,-117.2197859,,,,,,,,,,,,
31800673,32.7537729,-117.2143568,,,,,,,,,,,,
31800675,32.818563,-117.1501917,,,,,,,,,,,,
31800677,32.7201081,-117.0984482,,,,,,,,,,,,
31800679,32.8004035,-117.2368472,,,,,,,,,,,,
31800681,32.5671492,-116.9629883,,,,roof,,,,,,,,
31800683,32.8299173,-117.1195501,4995,92123,Murphy Canyon Road,,,,,,,,,
31800685,32.8018709,-117.2436268,,,,,,,,,,,,
31800687,32.8126313,-117.1546302,,,,,,,,,,,,
31800690,32.7485676,-117.1624978,,,,,,,,,,,,
31800691,32.7458043,-117.2499234,,,,,,,,,,,,
31800693,32.7634397,-117.2020577,,,,,,,,,,,,
31800694,32.8985105,-117.1101403,,,,,,,,,,,,
31800695,32.9167588,-117.1209601,10788,92126,Westview Parkway,restaurant,,,,,,,,
31800697,32.7342883,-117.1609949,,,,,,,,,,,,
31800698,32.8194833,-117.1874211,,,,,,,,,,,,
31800700,32.7348332,-117.16062,,,,,,,,,,,,
31800702,32.7553915,-117.2074087,,,,,,,,,,,,
31800704,32.8007502,-117.1607056,,,,,,,,,,,,
31800707,32.7677779,-117.1986754,,,,,,,,,,,,
31800708,32.5935642,-117.0849006,,,,,,,,,,,,1.36E-08
31800709,32.7952968,-117.2553226,,,,commercial,,,,,,,,
31800710,32.8277518,-117.2301955,,,,,,,,,,,,
31800712,32.8295334,-117.1337441,,,,industrial,1,,,,,,,
31800713,32.8194491,-117.1375987,,,,industrial,,,,,,,,
31800715,32.8367561,-117.12616,5625,92123,Ruffin Road,,,,,,,,,
31800716,32.838104,-117.1355136,5680,92123,Kearny Villa Road,,,,,,,,,
31800717,32.5781921,-117.0899346,,,,,,,,,,,,4.69E-08
31800718,32.7636455,-117.1253132,,,,,,,,,,,,
31800719,32.8016917,-117.1314647,,,,,,,,,,,,
31800720,32.7228933,-117.0842393,,,,,,,,,,,,
31800721,32.8036459,-117.0405051,,,,,,,,,,,,
31800722,32.8156648,-117.1271804,9250,92123,Sky Park Court,industrial,,,,,,,,
31800723,32.7493967,-117.2128633,,,,,,,,,,,,
31800724,32.8377297,-117.1315352,,,,,,,,,,,,
31800725,32.7473923,-117.2504101,,,,,,,,,,,,
31800726,32.8267031,-117.1529365,,,,,,,,,,,,
31800727,32.5854864,-117.0922683,525,92154,19th Street,bank,,,,,,,,5.44E-08
31800728,32.5845523,-117.0921362,695,92154,Saturn Boulevard,retail,1,,,,,,,6.88E-08
31800729,32.6928152,-117.1255036,,,,,,,,,,,,
31800730,32.8195993,-117.1741382,,,,construction,1,,,,,,,
31800731,32.8273476,-117.2294502,,,,,,,,,,,,
31800732,32.8054572,-117.2164889,,,,,,,,,,,,
31800733,32.8077706,-117.1315798,,,,,,,,,,,,
31800737,32.8227553,-117.1351769,,,,industrial,,,,,,,,
31800739,32.8188787,-117.1386332,,,,industrial,,,,,,,,
31800740,32.827939,-117.1272207,9393,92123,Lightwave Avenue,,,,,,,,,
31800741,32.8092613,-117.1391316,,,,,,,,,,,,
31800742,32.7042378,-117.0271455,,,,,,,,,,,,
31800746,32.5519741,-117.0441989,,,,,,,,,,,,2.16E-08
31800747,32.8292698,-117.0929074,,,,,,,,,,,,
31800748,32.6929009,-117.1027889,,,,,,,,,,,,
31800749,32.7676331,-117.2034131,,,,retail,,,,,,,,
31800750,32.8190452,-117.1523355,,,,,,,,,,,,
31800751,32.8039615,-117.1975548,,,,,,,,,,,,
31800753,32.8234217,-117.1255402,4530,92123,Viewridge Avenue,industrial,,,,,,,,
31800756,32.5549664,-117.0523194,,,,,,,,,,,,2.25E-07
31800757,32.8246185,-117.1495335,,,,,,,,,,,,
31800758,32.7824199,-117.1887187,,,,,,,,,,,,
31800759,32.7933577,-117.0969503,6605,92120,Mission Gorge Road,fast_food,,,,,,,,
31800760,32.7613319,-117.1192094,,,,,,,,,,,,
31800761,32.8995045,-117.1120516,,,,,,,,,,,,
31800762,32.7489137,-117.148543,,,,construction,,,,,,,,
