0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
@type,@id,@lat,@lon,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,building,building:levels,buliding:use,denomination,historic,landuse,leisure,tourism,amenity,sport,area
way,400325252,40.0328769,-3.5802829,,,,,,residential,2,,,,,,,,,3.826400529760576e-09
way,400325253,40.0320931,-3.5816738,,,,,,residential,1,,,,,,,,,1.914003178171697e-09
way,400325254,40.0328752,-3.5801305,,,,,,residential,2,,,,,,,,,3.824069949587283e-09
way,400325255,40.0327034,-3.5804115,,,,,,residential,2,,,,,,,,,3.4315519314986886e-09
way,400325256,40.0325821,-3.5807582,,,,,,residential,2,,,,,,,,,3.4344935784247355e-09
way,400325257,40.0326089,-3.5809600,,,,,,residential,3,,,,,,,,,6.57242082979792e-09
way,400325258,40.0326549,-3.5805502,,,,,,residential,2,,,,,,,,,3.4344935784247355e-09
way,400325259,40.0326064,-3.5806889,,,,,,residential,2,,,,,,,,,3.423480166020454e-09
way,400325260,40.0325578,-3.5808276,,,,,,residential,2,,,,,,,,,3.4288518691028003e-09
way,400325261,40.0326791,-3.5804808,,,,,,residential,2,,,,,,,,,3.430940864745935e-09
way,400325262,40.0326306,-3.5806196,,,,,,residential,2,,,,,,,,,3.426308126108779e-09
way,400325263,40.0325337,-3.5808971,,,,,,residential,2,,,,,,,,,3.4414711080898996e-09
way,400325264,40.0327784,-3.5804747,,,,,,residential,3,,,,,,,,,5.8785758483281825e-09
way,400325265,40.0327299,-3.5806132,,,,,,residential,3,,,,,,,,,5.868130870112509e-09
way,400325266,40.0326815,-3.5807519,,,,,,residential,3,,,,,,,,,5.854033702235029e-09
way,400325267,40.0327057,-3.5806826,,,,,,residential,3,,,,,,,,,5.862872853867884e-09
way,400325268,40.0326331,-3.5808906,,,,,,residential,3,,,,,,,,,5.857984319845855e-09
way,400325269,40.0328781,-3.5799781,,,,,,residential,2,,,,,,,,,4.540993359114509e-09
way,400325270,40.0327543,-3.5805440,,,,,,residential,3,,,,,,,,,5.868244556950231e-09
way,400325271,40.0326572,-3.5808213,,,,,,residential,3,,,,,,,,,5.872578867638367e-09
way,400327568,40.0331913,-3.5818752,,,,,,residential,2,,,,,,,,,1.0651234561009915e-08
way,400327569,40.0330096,-3.5820286,,,,,,residential,1,,,,,,,,,1.4997681319073308e-08
way,400327570,40.0333261,-3.5814845,,,,,,residential,3,,,,,,,,,7.690971415286185e-09
way,400327571,40.0326556,-3.5823341,,,,,,residential,1,,,,,,,,,5.382361223382759e-10
way,400327572,40.0332989,-3.5815136,,,,,,residential,2,,,,,,,,,1.0585665677353973e-10
way,400327573,40.0326940,-3.5823135,,,,,,residential,1,,,,,,,,,5.921663159824675e-10
way,400327574,40.0332331,-3.5819116,,,,,,residential,1,,,,,,,,,4.840643441639259e-10
way,400327575,40.0328856,-3.5821927,,,,,,residential,2,,,,,,,,,8.192969858100696e-09
way,400327576,40.0327167,-3.5824363,,,,,,residential,1,,,,,,,,,7.86016585152538e-10
way,400327577,40.0333742,-3.5815048,,,,,,residential,1,,,,,,,,,5.853877382833161e-10
way,400327580,40.0330828,-3.5820578,,,,,,residential,2,,,,,,,,,7.988418815330078e-09
way,400327582,40.0326963,-3.5823817,,,,,,residential,2,,,,,,,,,7.67511210142402e-09
way,400332262,40.0342660,-3.5826388,,,,,,residential,2,,,,,,,,,9.306461379310349e-09
way,400332263,40.0344101,-3.5832032,,,,,,residential,,,,,,,,,,5.744524855799682e-09
way,400332264,40.0341056,-3.5826413,,,,,,residential,2,,,,,,,,,1.1775924235735147e-08
way,400332265,40.0344752,-3.5796316,,,,,,warehouse,1,,,,,,,,,1.377154177362172e-07
way,400332266,40.0343961,-3.5791139,,,,,,residential,3,,,,,,,,,2.5777069367904915e-08
way,400332267,40.0340261,-3.5826440,,,,,,residential,2,,,,,,,,,1.1944337074965006e-08
way,400332268,40.0341840,-3.5826392,,,,,,residential,2,,,,,,,,,1.1608506156335352e-08
way,400332269,40.0343393,-3.5810935,,,,,,industrial,1,,,,,,,,,1.6483001274991693e-07
way,400332270,40.0339843,-3.5830407,,,,,,residential,2,,,,,,,,,1.1604649330365646e-07
way,400332271,40.0340008,-3.5832831,,,,,,residential,2,,,,,,,,,1.1616559447702457e-07
way,400332272,40.0340035,-3.5825493,,,,,,residential,1,,,,,,,,,5.181846063351259e-10
way,400332273,40.0348104,-3.5782007,,,,,,warehouse,2,,,,,,,,,1.3034352264185145e-08
way,400332274,40.0345746,-3.5801022,,,,,,industrial,1,,,,,,,,,1.8139290602903202e-07
way,400332275,40.0345928,-3.5786643,,,,,,residential,1,,,,,,,,,4.863380809183582e-08
way,400332276,40.0342381,-3.5826089,,,,,,residential,,,,,,,,,,8.737544021641952e-10
way,400332277,40.0341593,-3.5826076,,,,,,residential,,,,,,,,,,8.779181825957494e-10
way,400332278,40.0344487,-3.5834167,,,,,,industrial,1,,,,,,,,,6.032507826603251e-10
way,400332279,40.0339997,-3.5826129,,,,,,residential,,,,,,,,,,8.560192554796231e-10
way,400332280,40.0349581,-3.5790251,,,,,,warehouse,1,,,,,,,,,5.0129159490097663e-08
way,400332281,40.0340814,-3.5826100,,,,,,residential,,,,,,,,,,8.832046205498045e-10
way,400332282,40.0342409,-3.5825485,,,,,,residential,1,,,,,,,,,4.879865400653216e-10
way,400332283,40.0347422,-3.5779337,,,,,,warehouse,1,,,,,,,,,2.7471998009787058e-09
way,400332284,40.0340841,-3.5819012,,,,,,warehouse,1,,,,,,,,,5.98532778894878e-09
way,400332285,40.0348467,-3.5795885,,,,,,warehouse,1,,,,,,,,,8.916003935155459e-09
way,400332286,40.0342608,-3.5823716,,,,,,warehouse,1,,,,,,,,,5.0488040415075375e-09
way,400332287,40.0349639,-3.5796058,,,,,,warehouse,2,,,,,,,,,1.1002072142218822e-08
way,400332288,40.0346722,-3.5793251,,,,,,warehouse,1,,,,,,,,,3.320437258480524e-09
way,400332289,40.0344101,-3.5792300,,,,,,residential,1,,,,,,,,,1.5685230891904212e-09
way,400332290,40.0341619,-3.5825444,,,,,,residential,1,,,,,,,,,4.869207259616815e-10
way,400332291,40.0346564,-3.5783375,,,,,,warehouse,1,,,,,,,,,9.138341283687623e-08
way,400332292,40.0344984,-3.5791030,,,,,,residential,1,,,,,,,,,1.6839678096403077e-08
way,400332293,40.0344977,-3.5812375,,,,,,industrial,2,,,,,,,,,8.180364829968312e-09
way,400332294,40.0340997,-3.5825465,,,,,,residential,1,,,,,,,,,6.726708079440868e-10
way,400332295,40.0344038,-3.5817686,,,,,,warehouse,1,,,,,,,,,1.3272227761262911e-08
way,400332296,40.0346191,-3.5807678,,,,,,industrial,1,,,,,,,,,4.297318412227469e-08
way,400332297,40.0342086,-3.5821697,,,,,,warehouse,1,,,,,,,,,9.701327030597895e-08
way,400332298,40.0341377,-3.5816970,,,,,,warehouse,1,,,,,,,,,3.2101439728648984e-08
way,400332300,40.0344566,-3.5815682,,,,,,warehouse,1,,,,,,,,,1.183035180929437e-08
way,400332331,40.0318536,-3.5749987,,,,,,yes,,,,,,,,,,2.773276150946913e-07
way,400334026,40.0343328,-3.5893267,,,,,,residential,2,,,,,,,,,5.6178933505179884e-08
way,400334027,40.0343761,-3.5888483,,,,,,residential,2,,,,,,,,,3.593352460029564e-08
way,400334028,40.0344857,-3.5892640,,,,,,residential,2,,,,,,,,,6.161590704323316e-08
way,400388521,40.0347907,-3.5896257,,,,,,residential,,,,,,,,,,2.8164635068606003e-09
way,400388522,40.0347076,-3.5888386,,,,,,residential,5,,,,,,,,,5.7513062756697764e-08
way,400388524,40.0348127,-3.5899851,,,,,,residential,,,,,,,,,,3.527532044245163e-09
way,400388525,40.0348019,-3.5887916,,,,,,residential,4,,,,,,,,,4.9603016805122024e-08
way,400388526,40.0347389,-3.5894924,,,,,,residential,5,,,,,,,,,6.279429953792715e-08
way,400388527,40.0347713,-3.5901355,,,,,,residential,5,,,,,,,,,6.236605543108453e-08
way,400388528,40.0349058,-3.5902664,,,,,,residential,4,,,,,,,,,2.5808205350585922e-08
way,400388529,40.0348404,-3.5893281,,,,,,residential,4,,,,,,,,,2.5387649316144234e-08
way,400389249,40.0339963,-3.5895461,,,,,,residential,2,,,,,,,,,4.750566517941479e-08
way,400389250,40.0340443,-3.5891063,,,,,,residential,2,,,,,,,,,3.495361511340889e-08
way,400389251,40.0341506,-3.5894844,,,,,,residential,2,,,,,,,,,5.3076561812304135e-08
way,400392573,40.0344181,-3.5882601,,,,,,residential,1,,,,,,,,,1.6801536162347475e-08
way,400392576,40.0339296,-3.5885321,,,,,,residential,1,,,,,,,,,1.3400978104982642e-09
way,400392579,40.0340389,-3.5885229,,,,,,residential,2,,,,,,,,,4.9086423814515e-09
way,400392582,40.0335719,-3.5888883,,,,,,residential,2,,,,,,,,,5.274372938401939e-09
way,400392585,40.0334867,-3.5889545,,,,,,residential,2,,,,,,,,,5.148464765625249e-09
way,400392586,40.0337001,-3.5887882,,,,,,residential,2,,,,,,,,,4.950905463374511e-09
way,400392587,40.0339973,-3.5885558,,,,,,residential,2,,,,,,,,,5.13833242621331e-09
way,400392588,40.0334447,-3.5889877,,,,,,residential,2,,,,,,,,,5.090186050438206e-09
way,400392589,40.0336150,-3.5888547,,,,,,residential,2,,,,,,,,,5.150127435626928e-09
way,400392590,40.0339128,-3.5886215,,,,,,residential,2,,,,,,,,,5.247429157861916e-09
way,400392591,40.0337407,-3.5887558,,,,,,residential,2,,,,,,,,,4.973372824679245e-09
way,400392592,40.0340958,-3.5883921,,,,,,residential,1,,,,,,,,,2.2634623064732295e-09
way,400392593,40.0334014,-3.5890214,,,,,,residential,2,,,,,,,,,5.39790789844119e-09
way,400392594,40.0339554,-3.5885887,,,,,,residential,2,,,,,,,,,4.961790978086356e-09
way,400392595,40.0336577,-3.5888209,,,,,,residential,2,,,,,,,,,5.222332788434869e-09
way,400392596,40.0338705,-3.5886552,,,,,,residential,2,,,,,,,,,5.038970130044618e-09
way,400392597,40.0341253,-3.5884558,,,,,,residential,2,,,,,,,,,5.128953262101277e-09
way,400392598,40.0340819,-3.5884900,,,,,,residential,2,,,,,,,,,5.3470898819796275e-09
way,400392599,40.0337840,-3.5887229,,,,,,residential,2,,,,,,,,,5.338662845133513e-09
way,400392600,40.0334190,-3.5889316,,,,,,residential,1,,,,,,,,,1.294850449085061e-09
way,400392601,40.0340223,-3.5886100,,,,,,residential,1,,,,,,,,,1.172239194602298e-09
way,400392602,40.0335293,-3.5889218,,,,,,residential,2,,,,,,,,,5.085396992399183e-09
way,400392603,40.0338870,-3.5885653,,,,,,residential,1,,,,,,,,,1.4356658084579976e-09
way,400392604,40.0342612,-3.5883436,,,,,,residential,2,,,,,,,,,5.348027798390831e-09
way,400392605,40.0338276,-3.5886884,,,,,,residential,2,,,,,,,,,5.257376756162557e-09
way,400392606,40.0342896,-3.5884045,,,,,,residential,1,,,,,,,,,2.8095143989048665e-09
way,400392607,40.0341682,-3.5884222,,,,,,residential,2,,,,,,,,,5.189590979171044e-09
way,400392608,40.0340099,-3.5884591,,,,,,residential,1,,,,,,,,,2.1876189748581965e-09
way,400392609,40.0343101,-3.5883078,,,,,,residential,2,,,,,,,,,5.269725988910068e-09
way,400392610,40.0337124,-3.5886993,,,,,,residential,1,,,,,,,,,1.7592469703231473e-09
way,400392611,40.0342337,-3.5882841,,,,,,residential,1,,,,,,,,,2.6739286340671242e-09
way,400392612,40.0333724,-3.5889582,,,,,,residential,1,,,,,,,,,2.2609185634792084e-09
way,400392613,40.0343639,-3.5882628,,,,,,residential,2,,,,,,,,,7.173511562541535e-09
way,400392614,40.0336289,-3.5887647,,,,,,residential,1,,,,,,,,,1.816701455936709e-09
way,400392615,40.0337585,-3.5886588,,,,,,residential,1,,,,,,,,,1.88079241070227e-09
way,400392616,40.0341388,-3.5883657,,,,,,residential,1,,,,,,,,,1.8787886801874265e-09
way,400392617,40.0339714,-3.5884921,,,,,,residential,1,,,,,,,,,1.8256542944072862e-09
way,400392618,40.0336745,-3.5887244,,,,,,residential,1,,,,,,,,,1.7617765024624532e-09
way,400392619,40.0335429,-3.5888320,,,,,,residential,1,,,,,,,,,1.8546586488810135e-09
way,400392620,40.0340561,-3.5884260,,,,,,residential,1,,,,,,,,,1.884743028313096e-09
way,400392621,40.0335893,-3.5887912,,,,,,residential,1,,,,,,,,,1.7995773760048905e-09
way,400392622,40.0335037,-3.5888582,,,,,,residential,1,,,,,,,,,1.7544863339935546e-09
way,400392623,40.0342125,-3.5883700,,,,,,residential,2,,,,,,,,,6.145185693640087e-09
way,400392624,40.0342856,-3.5882463,,,,,,residential,1,,,,,,,,,2.139174171134073e-09
way,400392625,40.0337975,-3.5886295,,,,,,residential,1,,,,,,,,,2.0138770651101368e-09
way,400392626,40.0333407,-3.5890647,,,,,,residential,2,,,,,,,,,1.0100848157890141e-08
way,400392627,40.0341789,-3.5883227,,,,,,residential,1,,,,,,,,,1.7029151422320865e-09
way,400392628,40.0334581,-3.5888984,,,,,,residential,1,,,,,,,,,1.8139161284125294e-09
way,400392629,40.0338445,-3.5885916,,,,,,residential,1,,,,,,,,,1.788777126421337e-09
way,400397710,40.0335973,-3.5897338,,,,,,residential,2,,,,,,,,,2.1165590169403004e-08
way,400397711,40.0338085,-3.5896325,,,,,,residential,2,,,,,,,,,3.4335101872784435e-08
way,400397712,40.0336355,-3.5894255,,,,,,residential,2,,,,,,,,,5.4133607818585006e-08
way,400397713,40.0336406,-3.5893477,,,,,,residential,1,,,,,,,,,3.1938895972416503e-10
way,400397714,40.0335244,-3.5896941,,,,,,residential,1,,,,,,,,,3.1732838579046074e-10
way,400397715,40.0335572,-3.5897654,,,,,,residential,1,,,,,,,,,3.199005504939123e-10
way,400397716,40.0335899,-3.5898364,,,,,,residential,1,,,,,,,,,3.1519675758318044e-10
way,400397717,40.0338609,-3.5897171,,,,,,residential,1,,,,,,,,,3.1808156109036645e-10
way,400397718,40.0338666,-3.5897991,,,,,,residential,1,,,,,,,,,3.1739944006403675e-10
way,400397719,40.0337829,-3.5892370,,,,,,residential,1,,,,,,,,,3.183799890393857e-10
way,400397720,40.0335927,-3.5893846,,,,,,residential,1,,,,,,,,,3.2079583434097003e-10
way,400397721,40.0338438,-3.5894725,,,,,,residential,1,,,,,,,,,3.1390356980409706e-10
way,400397722,40.0337361,-3.5892734,,,,,,residential,1,,,,,,,,,3.189910557921394e-10
way,400397723,40.0335447,-3.5894218,,,,,,residential,1,,,,,,,,,3.157367700623581e-10
way,400397724,40.0334486,-3.5894958,,,,,,residential,1,,,,,,,,,3.184510433129617e-10
way,400397725,40.0338551,-3.5896351,,,,,,residential,1,,,,,,,,,3.162625716868206e-10
way,400397726,40.0336883,-3.5893106,,,,,,residential,1,,,,,,,,,3.183941998941009e-10
way,400397727,40.0334968,-3.5894586,,,,,,residential,1,,,,,,,,,3.1938895972416503e-10
way,400397728,40.0338494,-3.5895532,,,,,,residential,1,,,,,,,,,3.157083483529277e-10
way,400397729,40.0338206,-3.5893324,,,,,,residential,3,,,,,,,,,1.8582966276881052e-09
way,400399482,40.0323339,-3.5889431,,,,,,residential,1,,,,,,,,,2.1921678694525326e-08
way,400399483,40.0322956,-3.5892200,,,,,,residential,1,,,,,,,,,1.339310529147042e-08
way,400399484,40.0322807,-3.5896211,,,,,,residential,2,,,,,,,,,8.459693390250322e-09
way,400399485,40.0322070,-3.5894920,,,,,,residential,4,,,,,,,,,2.645063545969606e-08
way,400399486,40.0324559,-3.5894166,,,,,,residential,3,,,,,,,,,1.160620399787149e-08
way,400399487,40.0323978,-3.5898975,,,,,,residential,4,,,,,,,,,1.472693611503928e-08
way,400399488,40.0320447,-3.5892055,,,,,,residential,4,,,,,,,,,2.0144852896919474e-08
way,400399489,40.0319292,-3.5889259,,,,,,residential,4,,,,,,,,,4.925011864997941e-08
way,400399490,40.0320058,-3.5892596,,,,,,residential,2,,,,,,,,,7.928235845611198e-11
way,400399491,40.0319956,-3.5887047,,,,,,residential,2,,,,,,,,,3.952649763050431e-09
way,400399492,40.0319630,-3.5891841,,,,,,residential,2,,,,,,,,,7.855760486563668e-11
way,400399493,40.0324985,-3.5894579,,,,,,residential,1,,,,,,,,,3.5939251574745867e-10
way,400399494,40.0320327,-3.5893073,,,,,,residential,2,,,,,,,,,7.963762982399203e-11
way,400399495,40.0323665,-3.5893598,,,,,,residential,1,,,,,,,,,1.2341700994511484e-09
way,400399496,40.0319902,-3.5892308,,,,,,residential,2,,,,,,,,,8.783729299466358e-11
way,400399497,40.0323607,-3.5895785,,,,,,residential,1,,,,,,,,,7.721752126599313e-10
way,400399498,40.0325059,-3.5893761,,,,,,residential,1,,,,,,,,,3.0537705697497586e-10
way,400399499,40.0324449,-3.5890958,,,,,,residential,1,,,,,,,,,1.3759759553977347e-08
way,400399501,40.0321462,-3.5887210,,,,,,residential,3,,,,,,,,,2.1331302946236974e-08
way,400399502,40.0323708,-3.5896007,,,,,,residential,1,,,,,,,,,5.721147999793175e-10
way,400399503,40.0324414,-3.5896061,,,,,,residential,1,,,,,,,,,2.8437199262043578e-09
way,400399504,40.0323369,-3.5897689,,,,,,residential,3,,,,,,,,,6.247788064683846e-09
way,400399505,40.0324725,-3.5892359,,,,,,residential,3,,,,,,,,,1.5399521657855075e-08
way,400399506,40.0324465,-3.5896286,,,,,,residential,1,,,,,,,,,2.2360922002917505e-09
way,400399507,40.0320751,-3.5886087,,,,,,residential,2,,,,,,,,,7.4503674341031e-09
way,400399508,40.0322886,-3.5893374,,,,,,residential,1,,,,,,,,,6.304389899014495e-09
way,400399509,40.0321120,-3.5893422,,,,,,residential,3,,,,,,,,,1.2832146012442536e-08
way,400399510,40.0322090,-3.5892365,,,,,,residential,1,,,,,,,,,1.1410918432375183e-08
way,400399511,40.0322277,-3.5888290,,,,,,residential,3,,,,,,,,,1.112650238610513e-08
way,400399512,40.0324356,-3.5897423,,,,,,residential,1,,,,,,,,,7.808225177541317e-09
way,400399513,40.0323124,-3.5896858,,,,,,residential,1,,,,,,,,,7.847731353649579e-09
way,400399514,40.0321942,-3.5890557,,,,,,residential,1,,,,,,,,,9.48763556607446e-09
way,400399515,40.0324452,-3.5895117,,,,,,residential,1,,,,,,,,,5.299298777572403e-09
way,400400287,40.0327626,-3.5893435,,,,,,residential,4,,,,,,,,,9.806598200157168e-08
way,400400288,40.0327587,-3.5893452,,,,,,residential,3,,,,,,,,,1.5224199501062685e-07
way,400400290,40.0329595,-3.5892329,,,,,,residential,4,,,,,,,,,1.307817143469947e-07
way,400400291,40.0329629,-3.5892318,,,,,,residential,3,,,,,,,,,1.3557507827499649e-07
way,400402905,40.0322333,-3.5900465,,,,,,residential,4,,,,,,,,,4.149785581830656e-08
way,400402906,40.0319307,-3.5896109,,,,,,residential,5,,,,,,,,,4.7107022282943944e-08
way,400402907,40.0318184,-3.5894176,,,,,,residential,5,,,,,,,,,4.9366036591891316e-08
way,400402908,40.0320474,-3.5902269,,,,,,residential,5,,,,,,,,,4.424563826432859e-08
way,400402909,40.0320327,-3.5898088,,,,,,residential,5,,,,,,,,,5.200989505738107e-08
way,400402910,40.0320704,-3.5899671,,,,,,residential,4,,,,,,,,,2.406235921625921e-08
way,400402911,40.0317455,-3.5895833,,,,,,residential,1,,,,,,,,,2.0197319372528e-09
way,400402912,40.0318303,-3.5897073,,,,,,residential,4,,,,,,,,,1.0999343658113503e-09
way,400402913,40.0316840,-3.5894738,,,,,,residential,1,,,,,,,,,2.7910829203392495e-09
way,400402914,40.0319264,-3.5898964,,,,,,residential,4,,,,,,,,,3.2800073768157745e-10
way,400405466,40.0363613,-3.6175181,,,,,,residential,1,,,,,,,,,2.5494983901808155e-09
way,400405467,40.0355919,-3.6153389,,,,,,warehouse,1,,,,,,,,,1.7996643464357476e-07
way,400405468,40.0364907,-3.6176477,,,,,,residential,1,,,,,,,,,1.4011419580128859e-08
way,400405469,40.0360247,-3.6153116,,,,,,warehouse,1,,,,,,,,,1.8001094304054277e-07
way,400413550,40.0340093,-3.6037774,,,,,,residential,4,,,,,,,,,1.869952370725514e-08
way,400413551,40.0340013,-3.6036526,,,,,,residential,4,,,,,,,,,2.0631659936043434e-08
way,400413552,40.0337364,-3.6038793,,,,,,residential,3,,,,,,,,,2.7298199256620137e-09
way,400413553,40.0335712,-3.6037660,,,,,,residential,3,,,,,,,,,1.4291998695625807e-09
way,400413554,40.0337190,-3.6036160,,,,,,residential,3,,,,,,,,,2.762988060567295e-09
way,400488164,40.0346295,-3.6032357,,,,,,residential,2,,,,,,,,,1.1927824061785941e-08
way,400488165,40.0347665,-3.6027743,,,,,,yes,2,,,,,,,,,1.8446570493324543e-08
way,400488166,40.0344551,-3.6031046,,,,,,residential,3,,,,,,,,,1.6278292491733737e-08
way,400488167,40.0345719,-3.6030529,,,,,,residential,2,,,,,,,,,1.7761934145710256e-08
way,400488168,40.0348369,-3.6029871,,,,,,residential,1,,,,,,,,,2.9514666266550194e-08
way,400488169,40.0346991,-3.6031740,,,,,,residential,2,,,,,,,,,2.3739247012599662e-08
way,400488170,40.0346746,-3.6028399,,,,,,residential,2,,,,,,,,,1.8418745639792178e-08
way,400488171,40.0345142,-3.6027923,,,,,,residential,2,,,,,,,,,3.158511674428155e-08
way,400488172,40.0349809,-3.6030795,,,,,,residential,6,,,,,,,,,5.337327024790284e-08
way,400488173,40.0344968,-3.6029263,,,,,,residential,1,,,,,,,,,1.328899656982685e-09
way,400488174,40.0346239,-3.6029259,,,,,,residential,1,,,,,,,,,1.7190870948979864e-09
way,400488175,40.0345303,-3.6028050,,,,,,residential,1,,,,,,,,,1.3890399941374199e-09
way,400488176,40.0346791,-3.6028654,,,,,,residential,1,,,,,,,,,1.1825846968349651e-09
way,400488177,40.0349539,-3.6031417,,,,,,residential,1,,,,,,,,,4.142265197515371e-09
way,400488178,40.0344695,-3.6032887,,,,,,residential,3,,,,,,,,,1.2520004588623124e-08
way,400488179,40.0350046,-3.6033076,,,,,,residential,5,,,,,,,,,1.3176588709029602e-09
way,400488180,40.0350465,-3.6030481,,,,,,residential,5,,,,,,,,,3.635094003584527e-09
way,400488181,40.0347194,-3.6031389,,,,,,residential,1,,,,,,,,,4.06863875923591e-09
way,400490895,40.0342294,-3.6033161,,,,,,residential,6,,,,,,,,,1.758382950356463e-08
way,400490896,40.0338619,-3.6028003,,,,,,residential,6,,,,,,,,,5.188965701563575e-09
way,400490897,40.0339173,-3.6033707,,,,,,cinema,4,,,,,,,,,2.0229535380167363e-08
way,400490898,40.0336832,-3.6033040,,,,,,residential,4,,,,,,,,,6.368692595515313e-08
way,400490899,40.0335948,-3.6030534,,,,,,residential,2,,,,,,,,,2.1269372041388124e-08
way,400490900,40.0335854,-3.6028889,,,,,,residential,6,,,,,,,,,1.7586600620234094e-08
way,400490901,40.0340822,-3.6032898,,,,,,residential,7,,,,,,,,,1.681286221355549e-08
way,400490902,40.0339996,-3.6029100,,,,,,residential,2,,,,,,,,,2.435436385894718e-08
way,400490903,40.0341819,-3.6027715,,,,,,residential,5,,,,,,,,,8.751385394134559e-09
way,400490904,40.0341460,-3.6028596,,,,,,residential,6,,,,,,,,,2.42919355741833e-08
way,400490905,40.0336412,-3.6029415,,,,,,residential,2,,,,,,,,,4.659170826926129e-10
way,400490906,40.0341724,-3.6030959,,,,,,residential,3,,,,,,,,,9.20593379305501e-10
way,400490907,40.0340672,-3.6031592,,,,,,residential,3,,,,,,,,,6.963603027543286e-10
way,400490908,40.0335849,-3.6028122,,,,,,residential,1,,,,,,,,,9.013376711664023e-10
way,400490909,40.0338944,-3.6031164,,,,,,cinema,1,,,,,,,,,2.532360099394282e-09
way,400490910,40.0339234,-3.6034305,,,,,,cinema,1,,,,,,,,,3.617657284848974e-10
way,400490911,40.0338111,-3.6027822,,,,,,residential,5,,,,,,,,,4.299209876990062e-10
way,400490912,40.0339109,-3.6027682,,,,,,residential,5,,,,,,,,,4.3000625282729743e-10
way,400490913,40.0335146,-3.6028994,,,,,,residential,1,,,,,,,,,6.830163101767539e-10
way,400490914,40.0339006,-3.6032158,,,,,,cinema,2,,,,,,,,,3.113540003596427e-08
way,400490915,40.0340891,-3.6033902,,,,,,residential,6,,,,,,,,,5.392337243392831e-09
way,400490916,40.0342108,-3.6029040,,,,,,residential,4,,,,,,,,,1.4517510749101348e-08
way,400493770,40.0348811,-3.6036073,,,,,,residential,2,,,,,,,,,1.5733121472294442e-08
way,400493771,40.0350136,-3.6035913,,,,,,residential,2,,,,,,,,,3.355108901814674e-08
way,400493772,40.0350138,-3.6035569,,,,,,residential,1,,,,,,,,,1.4424585970118642e-09
way,400493773,40.0349007,-3.6036110,,,,,,residential,1,,,,,,,,,6.36873664916493e-10
way,400493774,40.0350408,-3.6036217,,,,,,residential,1,,,,,,,,,1.7024603948812e-09
way,400493777,40.0351444,-3.6035747,,,,,,residential,3,,,,,,,,,1.985827680073271e-08
way,400498899,40.0363094,-3.6039239,,,,,,residential,2,,,,,,,,,3.3885854122672754e-08
way,400498902,40.0362403,-3.6035085,,,,,,yes,2,,,,,,,,,3.010796945090988e-08
way,400498905,40.0363598,-3.6034955,,,,,,yes,2,,,,,,,,,4.1324696553601825e-08
way,400498906,40.0362833,-3.6034858,,,,,,yes,1,,,,,,,,,2.8363871251713135e-09
way,400498907,40.0361968,-3.6034561,,,,,,yes,1,,,,,,,,,6.780126682315313e-09
way,400498908,40.0362694,-3.6039571,,,,,,residential,1,,,,,,,,,8.676252605255286e-09
way,400498909,40.0364393,-3.6034074,,,,,,yes,1,,,,,,,,,7.276639735209756e-09
way,400498911,40.0362647,-3.6037829,,,,,,yes,1,,,,,,,,,1.320277931426972e-08
way,400498914,40.0363168,-3.6034936,,,,,,yes,1,,,,,,,,,9.743260420691513e-09
way,400508988,40.0344789,-3.6023831,,,,,,residential,1,,,,,,,,,2.5491573296676506e-09
way,400508989,40.0344603,-3.6022447,,,,,,residential,3,,,,,,,,,1.2679279848271108e-08
way,400508990,40.0345873,-3.6020152,,,,,,residential,2,,,,,,,,,5.713033601750794e-09
way,400508992,40.0345384,-3.6022538,,,,,,residential,3,,,,,,,,,3.4817873029169277e-09
way,400508993,40.0344621,-3.6021453,,,,,,residential,1,,,,,,,,,6.090346005294123e-10
way,400508994,40.0344948,-3.6023347,,,,,,residential,1,,,,,,,,,4.877449555351632e-10
way,400508995,40.0346658,-3.6022388,,,,,,residential,1,,,,,,,,,4.146599508203508e-09
way,400508996,40.0345805,-3.6019319,,,,,,residential,3,,,,,,,,,9.90975479453482e-09
way,400508997,40.0346481,-3.6021076,,,,,,residential,1,,,,,,,,,6.9119465706535266e-09
way,400508999,40.0344961,-3.6021677,,,,,,residential,1,,,,,,,,,2.5344348841827014e-09
way,400511137,40.0354499,-3.6019167,,,,,,hotel,1,,,,,,,,,3.575735263439128e-09
way,400511138,40.0355817,-3.6020538,,,,,,residential,6,,,,,,,,,1.8226714360025653e-08
way,400511141,40.0354507,-3.6020969,,,,,,residential,2,,,,,,,,,2.1737932343057764e-08
way,400511143,40.0354112,-3.6019837,,,,,,hotel,2,,,,,,,,,1.8486659314476128e-08
way,400511146,40.0353869,-3.6018415,,,,,,residential,3,,,,,,,,,2.0885636331513524e-08
way,400511149,40.0355705,-3.6026292,,,,,,residential,5,,,,,,,,,6.933596807812137e-08
way,400511152,40.0354790,-3.6018967,,,,,,hotel,2,,,,,,,,,6.066613877919735e-10
way,400511153,40.0356299,-3.6020055,,,,,,residential,4,,,,,,,,,4.71132466373092e-10
way,400511155,40.0356354,-3.6028676,,,,,,residential,4,,,,,,,,,6.048850309525733e-10
way,400511157,40.0356487,-3.6022625,,,,,,residential,4,,,,,,,,,9.307115078627248e-10
